,Day 1,Day 2,Day 3,Day 4,Day 5,Stock
TJX Week 36,-0.009918152764091026,0.046907250387535404,0.009568725969839376,0.0022566800530190445,0.005403791586754858,TJX
TJX Week 37,-0.03613027287328929,-0.003097846279511929,0.008079500281775509,-0.0033907768283236717,0.013609607231334753,TJX
TJX Week 38,-0.02776929614587531,-0.011927214715487744,-0.015088957699393335,-0.011933524976609489,-0.0156683381312267,TJX
TJX Week 40,0.012556384536474674,0.04006353866350243,0.0058086960172507585,-0.010790375090236726,-0.00768167196391345,TJX
TJX Week 41,-0.004025306108949467,0.00046632641758126425,-0.0074580412940382645,0.020350645199181505,-0.02500768733481884,TJX
TJX Week 42,0.036821403315191015,0.014266238429407663,-0.010923287998390818,-0.011195126790498278,0.03442472428073473,TJX
TJX Week 43,0.023221412226756222,0.01850243963067899,0.006386667378425859,0.014102382574468164,0.008204648975723927,TJX
TJX Week 44,-0.005517262425915992,-0.004715621984550555,-0.020484966233870083,0.012946308448742894,-0.00014037229303820453,TJX
TJX Week 45,0.013063636371430487,-0.00873550830310188,-0.019722983282244866,0.0559360454697968,-0.0013513307313661738,TJX
TJX Week 46,-0.011366765222474262,0.028196075237152396,0.05191684975892552,-0.013034659871594023,0.00217984104367841,TJX
TJX Week 48,-0.012341108417435853,0.0016244518904844352,-0.0013722630404963132,-0.0038726442994366783,0.005643398416006029,TJX
TJX Week 49,-0.009103421058840766,-0.001258475651563784,0.0005040437905707851,-0.00906802527539563,-0.007880055213233761,TJX
TJX Week 50,0.008967519850500594,0.00507873939854675,0.0016422087847904887,-0.00794548172712406,-0.012840097752461532,TJX
TJX Week 51,0.0056663851045137825,-0.006402868785350346,0.01611032425567438,-0.005327222075776072,0.01377202061045657,TJX
TSCO Week 2,-0.004334904422442998,-0.0069923758395639135,0.013773253181217582,0.00821278927939928,-0.0382165272412599,TSCO
TSCO Week 4,0.03854429503643142,-0.022148536165901955,-0.024675105849046752,0.010283917212374094,0.026714438890755643,TSCO
TSCO Week 5,0.016151560602550408,0.009161284514527024,0.0026326623280017447,-0.006473777354033872,-0.01152836034214011,TSCO
TSCO Week 6,0.003134688413448883,0.019943919515269526,0.01130889750005415,-0.017285951914625786,-0.0051681901359379445,TSCO
TSCO Week 7,-0.006881196449258109,0.0072500430604121036,-0.020317942538781497,-0.007300661715595846,0.003278981460799635,TSCO
TSCO Week 9,0.015547890295791733,0.006820744076951879,0.012281920081959274,0.03350990282200916,0.03386745965548088,TSCO
TSCO Week 10,0.02500789994557362,-0.0360031765220169,0.025354612556935274,0.018234337262321487,-0.01061363925822889,TSCO
TSCO Week 11,-0.009623909118190555,0.01577965856605479,-0.003335131425926674,0.02412826305099469,0.003998248716156061,TSCO
TSCO Week 12,-0.008307294358527728,0.0009499599472428955,0.0013372915830145438,0.005212849988456725,-0.004842947216152194,TSCO
TSCO Week 13,0.0001291937109868524,0.004822849746294544,-0.002142704036520171,0.002233150096808245,-0.02853832344631957,TSCO
TSCO Week 14,0.004278531750644188,-0.013966939468017303,0.0018708158973064215,0.0269429024005321,0.023378687571036227,TSCO
TSCO Week 16,-0.04688251828657897,0.018939893993046963,-0.002526494807192692,-0.008639032492407828,-0.05716762112421314,TSCO
TSCO Week 17,0.016017483257419585,-0.019479955543407534,-0.00276869907683841,0.015489491614764095,-0.033720255772090146,TSCO
TSCO Week 18,0.024174785057096804,-0.003102048399173274,0.033790414500776134,-0.03955229021766904,-0.00812850676812693,TSCO
TSCO Week 19,-0.021326975303601392,-0.0008575371480766814,-0.0328672162614142,0.025944880371920664,0.02706969601212439,TSCO
TSCO Week 20,0.018627666054702452,0.009775762369871543,-0.12518057434547858,0.011727080145142788,-0.020679080902058833,TSCO
TSCO Week 21,-0.01733724305165929,-0.03568195933762153,0.03659183450320658,0.05164897552387404,0.03512640663631772,TSCO
TSCO Week 23,0.02391480064852214,0.010146186697560733,-0.013723805372480635,0.016637195318494502,-0.03149016135347016,TSCO
TSCO Week 24,-0.016743493196947568,0.0007290495783909279,0.020606789569648454,-0.0279916655100495,-0.010018903001596913,TSCO
TSCO Week 26,-0.002266377844512113,-0.035850055324508245,0.0015876955625799827,-0.008744075866363055,0.012690179920678002,TSCO
TSCO Week 27,0.008761658815617634,-0.002423853610553306,0.029815233098757554,0.0025560571481546557,-0.0027456991515422136,TSCO
TSCO Week 28,-0.033775788217003666,0.005088281718878873,0.02151571926423479,0.00703735839793751,0.0014272074275460955,TSCO
TSCO Week 29,0.010516484013365135,0.008169978290564428,-0.04288263708621087,-0.01779053931998953,-0.0052337435253494435,TSCO
TSCO Week 31,0.012586190285582832,-0.028315052403147134,0.013375819289280555,-0.016132421226660587,0.008092016088664833,TSCO
TSCO Week 32,0.013571990162368097,-0.006564865080594173,0.008548827285183247,0.013520492997739497,0.010415591805380098,TSCO
TSCO Week 33,0.006499843018799689,0.032894348382138006,0.0007815350239264163,0.0015618494078384337,-0.009356334315662962,TSCO
TSCO Week 34,-0.011510632176553126,-0.0045782442543766955,-0.00529919294637049,0.006835204312247045,-0.046273669384172655,TSCO
TSCO Week 35,-0.004867542592195684,-0.010729545534799989,-0.015630828319676993,0.016203079119069708,-0.0029231347903807547,TSCO
TSCO Week 36,0.0023453473790102652,0.043714111434768554,0.017986338928456025,0.005655963365463146,0.008610371009880158,TSCO
TSCO Week 37,-0.0446088998687586,-0.023759134801994763,-0.005555197203768847,0.010959765295867951,0.01557726233304324,TSCO
TSCO Week 38,-0.013369270847623405,-0.002310857125638388,-0.008159628326885437,-0.014967397003378347,0.0026941107272273612,TSCO
TSCO Week 40,0.04432962135744445,0.019420999213321855,0.018697240687523653,-0.007490423802106738,-0.027289117672427587,TSCO
TSCO Week 41,0.005189650554748182,0.02622291824353029,0.014196085781515544,-0.003487091556106492,-0.020798429510333505,TSCO
TSCO Week 42,0.015250725537475196,0.005602050401130487,-0.03214350784551823,-0.034586431803195206,0.04136546398135166,TSCO
TSCO Week 43,0.052996944685825165,0.031083055372965074,0.007793240375459254,-0.001759607663450291,0.03506817652092953,TSCO
TSCO Week 44,-0.01510260431301158,0.003458135742190338,-0.041354895785922774,-0.00047304338386688904,-0.022478822842647905,TSCO
TSCO Week 45,0.011764174880380729,-0.008804304264874885,-0.018102824573936194,0.03534907894375561,-0.0073127561276078445,TSCO
TSCO Week 46,0.017842600684466747,0.016072930672833774,0.013413548548604659,-0.019260616627775673,0.023175705576956585,TSCO
TSCO Week 48,-0.009552715600548267,-0.012934966255712776,0.03333182610316876,-0.007423413432481207,0.001380036290145048,TSCO
TSCO Week 49,-0.01773808771164842,-0.017288943734742546,0.0009671231536676483,0.010030403843299673,-0.005466458294856813,TSCO
TSCO Week 50,-0.017634692077479364,-0.0012589372449487435,0.005228806685030785,-0.006037539511134837,-0.016400381719255286,TSCO
TSCO Week 51,0.00451290785151004,-0.005958619718242741,0.01926737921292676,-0.005600919245004388,0.018821846746755355,TSCO
TT Week 2,0.004596582118395753,0.017565984793373568,0.009096598121200339,-0.037082592140254556,-0.04255319148936165,TT
TT Week 4,0.007257996933766497,-0.018780127992021223,-0.0023129938107232517,-0.01935780959694211,0.017553199020515553,TT
TT Week 5,0.005401684059133993,-0.03419996082607957,-0.013338891166622902,-0.020430404240898148,-0.01757640986327058,TT
TT Week 6,-0.011150335209841988,0.013314622677182975,0.019615209135396716,-0.03711918415057902,-0.025486750083202225,TT
TT Week 7,-0.0047969231349243024,0.016837260502747142,-0.008896072189529258,-0.00786223002451325,0.005943400903415386,TT
TT Week 9,-0.0051703165116512295,-0.012148347990415531,0.020781294968071462,-0.0007086754895405667,-0.02449876240606641,TT
TT Week 10,-0.04474261041369254,-0.012176522682907809,0.057360992515947506,-0.014042492548491659,-0.00013439215076027633,TT
TT Week 11,0.015789765610526363,0.007342245430134842,0.02764467069058929,0.005942445212659742,0.008194172679526046,TT
TT Week 12,-0.015057959748406846,0.005757013279235945,-0.02760285222809089,0.012034772354215795,0.005493479784051569,TT
TT Week 13,0.007713053953716242,0.009376203802453631,0.002148476068819072,-0.03713979144749613,0.014079955456725912,TT
TT Week 14,-0.005812135097184257,0.005196512293707656,-0.017835182596678156,0.0025000961266530286,-0.016866785770079717,TT
TT Week 16,-0.01411682738810871,0.025828917787475758,0.03212447536127905,-0.011194485587532998,-0.02565275984277282,TT
TT Week 17,0.0036940227954360694,-0.03165146982243683,-0.000276473934528787,0.00691228321460402,-0.039678718006115,TT
TT Week 18,0.004575018889418914,-0.007329387235778029,0.012258112644209174,-0.03200909324804291,-0.018070094202843556,TT
TT Week 19,0.0023096226775025652,-0.009068618388264449,-0.016052804957166433,0.02485320235071664,0.026407820019150874,TT
TT Week 20,-0.01862583088134384,0.010338925179987468,-0.048973006854799994,0.005764353212525775,-0.0010698409674114728,TT
TT Week 21,0.0060434002352784955,0.0016728859394157247,0.016473075528170344,0.02173266463595991,0.026971730920657855,TT
TT Week 23,-0.0014446471013812578,0.010922992236936935,-0.013452628857334559,-0.025966504372555765,-0.030381910613193397,TT
TT Week 24,-0.01996779025769546,-0.007287832463973354,0.008999047891554701,-0.046080420933430344,-0.007873362438037379,TT
TT Week 26,-7.61256765292595e-05,-0.019546639404791177,0.009076085142406987,-0.0016144427345561319,0.011550011984265307,TT
TT Week 27,0.002664277358032985,-0.0022775816047492237,-0.004945928363572105,0.0023705555438222614,-0.003356747293712714,TT
TT Week 28,-0.005128583680921284,-0.018158040995506552,-0.0021158551145640248,0.017433652305222758,-0.023849925873093425,TT
TT Week 29,0.04878625847546281,0.00384495257224593,0.039053792304894364,0.006288363417465748,-0.0001436882077685553,TT
TT Week 31,-0.006327014761650318,-0.005819463637780631,0.03925347210729013,0.026240748518863155,-0.0034222173177950177,TT
TT Week 32,0.010690742480394588,-0.009231376310640305,0.022064080199127423,0.0043048407627190866,0.03101360431085798,TT
TT Week 33,0.011066260611463541,0.011428913620691095,-0.0050220995185809025,0.0032448536886393597,-0.01946573951431252,TT
TT Week 34,-0.024922128542733013,-0.011088167752424272,0.001266926057702511,0.020055663785330413,-0.03510505832230537,TT
TT Week 35,0.0017998249412776168,-0.006480652717807067,-0.004972804390873331,0.017849028813330392,-0.008863758344072159,TT
TT Week 36,0.007012878131914979,0.029516962631468413,0.013342397322998245,0.003307052281982914,0.009461045195837903,TT
TT Week 37,-0.028479904310104942,-0.0031119686668212854,-0.005931179116579255,-0.022170573748481304,0.022030911567826106,TT
TT Week 38,-0.0275263308096364,-0.018159575530756644,-0.028170861486384702,-0.0004740404220995309,-0.010163978732817491,TT
TT Week 40,0.04267666624377742,0.02430623243544061,-0.006142486265018343,-0.013922316675400781,-0.03437359940692375,TT
TT Week 41,0.010043736093009903,-0.0035175828047084856,-0.01574904693421697,0.014207859028537495,-0.03434208056412169,TT
TT Week 42,0.03816900118975575,0.017026146642326268,-0.031948199293859836,-0.03362274289192635,0.032796280362690444,TT
TT Week 43,0.016705772185205747,0.045355839149486155,0.002468106049966945,0.01295840383215685,0.02942309205108229,TT
TT Week 44,-0.00813966409047795,0.0010022451821496414,0.006383405190051095,0.024687527398640663,0.01189468824121298,TT
TT Week 45,0.00503776124635591,0.013963458123420258,-0.024540949940449197,0.06648569696809004,-0.0039033909867577377,TT
TT Week 46,-0.01209680179840178,0.01684396657645304,-0.004805552239094402,-0.00880533467310407,0.010087172218718798,TT
TT Week 48,-0.025481964997812412,0.0034405992638086857,0.019601077593629945,-0.0013451714809278315,0.004658221265981144,TT
TT Week 49,-0.01675884080251977,-0.01641951866282343,0.013112317100773652,0.01009181982222751,-0.010724820027082749,TT
TT Week 50,-0.0002852207836101517,0.006049868831549121,0.0015316787151973266,-0.0321739712914525,-0.0029263724582341277,TT
TT Week 51,-0.009098397782370204,-0.0003554147234254845,0.013096336082175863,-0.009709894694188259,0.00383930233176466,TT
TDG Week 2,-0.015606642560854866,0.014642845769846646,0.007896843177579438,-0.012132056277379233,-0.008023318320022788,TDG
TDG Week 4,0.007541150872311109,-0.010736143280091093,-0.0032703364957874514,-0.03054248543466831,0.01729308858155032,TDG
TDG Week 5,0.0199287884479038,0.01345360683311636,0.005748826171775745,-0.013931567974846959,0.0005005450412187695,TDG
TDG Week 6,0.021964697068109995,0.019866112822703563,0.006859485035367152,-0.001553263768742763,-0.016804222334783736,TDG
TDG Week 7,-0.011890443269567341,0.040381190558120394,0.01792101360341425,-0.015225209749251234,-0.013438683466644785,TDG
TDG Week 9,0.006249550263641046,-0.017642042772678335,0.03158070359646303,-0.031117258408270065,-0.03274304113972326,TDG
TDG Week 10,-0.06490700251782311,0.008209954266676922,0.062161711917302354,-0.00039436531302894373,-0.015291633874203847,TDG
TDG Week 11,-0.008910395431993012,0.04462920128061021,0.015432673793780216,0.010701249285442138,-0.002503746690576736,TDG
TDG Week 12,-0.00917806861416337,0.025011850017571335,-0.016138586735521487,0.022486509212028327,-0.0002515656461230531,TDG
TDG Week 13,-0.01022905552678366,0.023436306159838605,-0.017507169260735922,-0.030893515798773863,0.023789791145171213,TDG
TDG Week 14,0.0035230821217695496,-0.02683043006264263,-0.005280693981062012,0.005247032308065114,-0.01622684887167558,TDG
TDG Week 16,-0.008285268433099513,0.016661646191965973,-0.0006213119970387426,-0.014269365075585294,-0.016005367428942097,TDG
TDG Week 17,0.004214683805793928,-0.020506249713885483,0.0023950077239869305,0.005802436803228339,-0.038815213981067576,TDG
TDG Week 18,0.013567370012848246,0.0022226078315086273,0.028979528341720906,-0.03874666909604396,-0.022622346562927498,TDG
TDG Week 19,-0.06579126377632616,0.037658721437132,0.00800019316014744,-0.03651212597428266,0.025239585161152878,TDG
TDG Week 20,-0.031180747354549565,0.019460676387060172,-0.03654415135088207,0.008629857409063302,0.016816305095917805,TDG
TDG Week 21,0.02711540995739159,0.02553268879012993,0.02313699774526179,0.011382799325463822,0.020875397300958776,TDG
TDG Week 23,0.013044600277393847,0.013645251038953532,-0.02558026121940904,-0.014301379407264614,-0.04403687852628868,TDG
TDG Week 24,-0.06127714117728855,-0.0327577256148045,0.038169151296156834,-0.062250090278642034,0.004535842782164234,TDG
TDG Week 26,-0.0091879576928654,-0.0022480558907330694,-0.013180546034330498,0.021100432778472067,0.00935401585911011,TDG
TDG Week 27,-0.026620360067871163,0.003584413191103586,0.010223815961623917,0.003909620427030358,-0.010919363553846262,TDG
TDG Week 28,0.020591546584670217,0.0004430071124499335,-0.013580061164669366,0.00664033199947478,0.006578042290687591,TDG
TDG Week 29,0.059645554422186775,0.019320161027924776,0.009947030536773482,-0.01658428903471143,0.008604074962162755,TDG
TDG Week 31,0.012308340800824213,-0.006015838138640928,0.011561600709563802,0.003883433404522574,0.0037584166774724537,TDG
TDG Week 32,0.004511992696052847,0.0044605031102533665,0.03419045444771296,-0.0068462264290126695,0.022826871634070267,TDG
TDG Week 33,0.0006060215703265204,0.0005169430006783937,-0.01259296156576406,-0.01993035113442454,-0.01449275362318836,TDG
TDG Week 34,-0.02244582043343657,0.011512303295724502,0.006684657021359897,0.0172462478763602,-0.035329346122415894,TDG
TDG Week 35,-0.01302657837129706,-0.02540142523168709,-0.010856973923955904,0.008394506744578312,-0.00698673755830137,TDG
TDG Week 36,0.00031603865194340663,0.0224147061647344,0.0011547513755667538,0.007050205821868216,0.013630811136888132,TDG
TDG Week 37,-0.05512678026896767,0.010796211056458338,-0.02172832796383173,-0.008805966828727141,0.017373198630088904,TDG
TDG Week 38,-0.012380846440658733,-0.030185944743201132,-0.021796609538279665,-0.02558139918718827,-0.016780461342707942,TDG
TDG Week 40,0.03340186733942341,0.0390339170245948,-0.02088660406606424,-0.008608971454463044,-0.024716671903564857,TDG
TDG Week 41,-0.0036739165652999173,-0.01680085857096536,-0.024416922687910625,0.023301954991434615,-0.01424161385224576,TDG
TDG Week 42,0.022030713637039012,0.02777731973894726,0.002387919466271926,-0.019353611207294508,0.01291850608121714,TDG
TDG Week 43,0.008738031093115772,0.02296428276944229,-0.00039631506167681074,0.01717668457502075,0.03047756348208086,TDG
TDG Week 44,-0.009956114089722856,-0.00041682338179871437,-0.030945921869233395,0.009664437433303918,0.02931985523253733,TDG
TDG Week 45,0.009092354625418464,0.015729743075888925,-0.018987390540640137,0.09818125074945572,-0.02151498251778927,TDG
TDG Week 46,-0.016143689184131782,0.0030350165104184867,-0.008802450373691095,-0.017124557371322457,0.03077658738996747,TDG
